372	56	18	156.87	83	137.92	66
372	57	17	164.25	75	135.1	67
372	58	16	126.75	39	108.13	31
372	59	10	242.19	81	205.21	50
372	60	3	51	20	44.87	14
373	1	20	2.24	4	1.99	2
373	2	1	166.6	68	142.43	44
373	3	12	39.6	9	32.73	7
373	4	17	34.32	8	29.64	5
373	5	19	36.27	39	30.1	31
373	6	14	76.48	16	68.32	10
373	7	7	12.65	23	11	21
373	8	2	24.18	62	22.12	40
373	9	7	1.2	3	1.16	3
373	10	9	37.5	75	35.1	54
373	11	6	32.55	35	29.78	23
373	12	10	82.77	89	82.28	68
373	13	7	159.1	74	132.54	67
373	14	13	106.02	93	95.09	63
373	15	7	53.25	75	45.57	65
373	16	18	155.73	87	135.78	57
373	17	12	56.4	30	48.9	28
373	18	18	50.76	36	42.31	32
373	19	19	41.31	51	35.77	43
373	20	12	8.01	9	7.12	5
373	21	5	282.69	81	229.84	44
373	22	15	85.4	28	71.86	19
373	23	19	659.3	38	536.07	25
373	24	8	432.1	29	360.45	29
373	25	17	6.27	3	5.38	2
373	26	3	44.07	39	37.88	32
373	27	5	28.86	26	23.75	17
373	28	10	3.54	3	3.33	2
373	29	19	25.2	24	25.18	15
373	30	2	29.4	21	26.49	21
373	31	7	33.39	21	30.74	11
373	32	16	70.03	47	66.82	26
373	33	13	222.3	78	191.46	64
373	34	5	96.39	51	79.55	37
373	35	13	12.25	7	10.97	6
373	36	1	55.5	30	49.17	21
373	37	5	24.72	12	21.38	8
373	38	12	49.2	24	41.92	19
373	39	7	28.32	16	25.22	16
373	40	15	165.17	83	145.09	79
373	41	1	95.04	99	77.42	93
373	42	13	7.65	15	6.17	15
373	43	20	111.72	98	90.67	75
373	44	18	57.75	77	47.75	47
373	45	12	29.9	46	24.06	37
373	46	3	62.4	96	55.08	75
373	47	17	57.5	46	51.35	27
373	48	6	12.6	12	11.22	6
373	49	19	117.39	91	112.74	90
373	50	1	89.6	56	83.25	42
373	51	6	11.9	10	11.78	7
373	52	17	143.4	60	141.57	56
373	53	14	248.75	25	216.59	13
373	54	3	649.8	76	525.72	39
373	55	17	159.1	86	134.23	72
373	56	14	132.3	70	108.49	43
373	57	17	142.35	65	119.44	45
373	58	6	204.75	63	167.43	54
373	59	6	236.21	79	206.21	70
373	60	17	35.7	14	30.81	8
374	1	2	42.56	76	37.55	46
374	2	1	107.8	44	90.23	43
374	3	5	286	65	239.75	46
374	4	5	4.29	1	3.73	1
374	5	18	19.53	21	17.47	21
374	6	6	382.4	80	316.48	54
374	7	1	46.2	84	38.6	64
374	8	2	17.94	46	16.46	36
374	9	17	2.8	7	2.56	5
374	10	1	25.5	51	23.16	39
374	11	19	5.58	6	5.03	4
374	12	11	83.7	90	79.73	50
374	13	3	165.55	77	145.73	43
374	14	12	109.44	96	98.47	52
374	15	12	33.37	47	27.16	40
374	16	18	71.6	40	60.45	29
374	17	20	62.04	33	52.08	33
374	18	10	115.62	82	97.83	77
374	19	8	40.5	50	34.48	26
374	20	15	13.35	15	11.64	13
374	21	6	146.58	42	130.94	35
374	22	15	85.4	28	68.64	19
374	23	3	1370.65	79	1155.88	78
374	24	5	1475.1	99	1302.51	71
374	25	12	123.31	59	103.15	31
374	26	11	15.82	14	13.23	10
374	27	1	84.36	76	69.49	73
374	28	14	50.74	43	46.29	42
374	29	6	7.35	7	7.21	5
374	30	6	58.8	42	52.51	36
374	31	19	4.77	3	4.73	2
374	32	16	55.13	37	50.08	22
374	33	8	136.8	48	121.43	40
374	34	5	143.64	76	116.36	40
374	35	12	3.5	2	2.9	2
374	36	15	94.35	51	82.66	32
374	37	12	16.48	8	13.98	6
374	38	8	55.35	27	47.88	18
374	39	1	168.15	95	146.52	93
374	40	18	39.8	20	33.88	11
374	41	4	6.72	7	6.04	6
374	42	19	13.77	27	12.27	17
374	43	6	68.4	60	55.7	52
374	44	3	8.25	11	7.01	11
374	45	9	1.3	2	1.06	2
374	46	3	13	20	10.66	17
374	47	7	73.75	59	60.28	30
374	48	10	45.15	43	44.52	32
374	49	8	82.56	64	79.29	50
374	50	18	44.8	28	40.9	15
374	51	19	116.62	98	110.71	51
374	52	15	33.46	14	31.03	8
374	53	16	129.35	13	105.31	11
374	54	16	803.7	94	703.3	91
374	55	1	46.25	25	39.17	24
374	56	1	28.35	15	24.79	8
374	57	12	146.73	67	125.98	66
374	58	8	6.5	2	5.35	1
374	59	14	11.96	4	10.21	4
374	60	17	17.85	7	15.46	4
375	1	3	46.48	83	39.09	61
375	2	15	237.65	97	197.23	61
375	3	19	290.4	66	256.86	49
375	4	17	128.7	30	105.91	20
375	5	15	9.3	10	8.03	9
375	6	9	463.66	97	381.05	77
375	7	19	28.05	51	24.3	27
375	8	9	28.47	73	26.74	42
375	9	9	4	10	3.92	8
375	10	3	13.5	27	12.91	23
375	11	9	29.76	32	27.33	16
375	12	9	83.7	90	74.45	55
375	13	12	45.15	21	36.56	12
375	14	12	34.2	30	28.08	18
375	15	10	9.94	14	8.2	8
375	16	8	114.56	64	93.57	43
375	17	14	169.2	90	148.73	64
375	18	3	74.73	53	61.84	48
375	19	6	76.14	94	67.92	64
375	20	20	27.59	31	23.58	28
375	21	15	331.55	95	273.52	93
375	22	9	45.75	15	36.64	12
375	23	11	399.05	23	355.13	19
375	24	10	74.5	5	66.74	3
375	25	10	196.46	94	157.98	83
375	26	18	37.29	33	33.49	24
375	27	5	83.25	75	73.95	58
375	28	17	82.6	70	75.33	52
375	29	10	53.55	51	50.62	35
375	30	18	114.8	82	110.5	74
375	31	17	7.95	5	7.2	5
375	32	2	49.17	33	43.95	21
375	33	14	136.8	48	120.39	32
375	34	13	168.21	89	147.46	49
375	35	15	56	32	47.43	26
375	36	3	164.65	89	134.37	85
375	37	14	105.06	51	84.1	35
375	38	2	166.05	81	145.53	49
375	39	20	153.99	87	129.03	79
375	40	5	85.57	43	72.71	29
375	41	18	95.04	99	82.5	90
375	42	2	22.95	45	19.11	41
375	43	9	71.82	63	59.08	36
375	44	16	13.5	18	11.39	10
375	45	20	32.5	50	29.16	32
375	46	1	57.2	88	50.63	56
375	47	11	107.5	86	96.68	59
375	48	10	64.05	61	61.21	38
375	49	5	3.87	3	3.51	2
375	50	10	27.2	17	25.26	10
375	51	4	28.56	24	26.78	12
375	52	14	193.59	81	190.57	52
375	53	4	457.7	46	405.92	41
375	54	13	572.85	67	514.07	57
375	55	7	116.55	63	96.81	53
375	56	8	162.54	86	143.53	72
375	57	7	118.26	54	101.08	47
375	58	8	240.5	74	206.78	48
375	59	9	224.25	75	187.58	73
375	60	6	107.1	42	85.84	30
376	1	8	45.36	81	38.76	62
376	2	8	127.4	52	113.8	38
376	3	18	162.8	37	136.57	37
376	4	2	347.49	81	311.51	41
376	5	16	1.86	2	1.62	1
376	6	16	368.06	77	316.14	70
376	7	19	50.05	91	42.69	89
376	8	10	13.26	34	13.24	32
376	9	2	4	10	3.74	7
376	10	3	21	42	20.71	36
376	11	12	28.83	31	27.72	31
376	12	2	85.56	92	78.48	65
376	13	12	131.15	61	114	57
376	14	19	109.44	96	93.41	94
376	15	19	10.65	15	9.14	11
376	16	12	118.14	66	100.25	65
376	17	15	188	100	166.54	66
376	18	10	125.49	89	108.59	75
376	19	10	40.5	50	33.47	29
376	20	9	87.22	98	76.29	64
376	21	12	10.47	3	8.88	3
376	22	19	189.1	62	168.94	32
376	23	16	1162.45	67	1025.69	61
376	24	11	715.2	48	623.99	43
376	25	10	58.52	28	50.63	18
376	26	5	59.89	53	51.15	28
376	27	5	2.22	2	1.79	2
376	28	9	96.76	82	96.19	46
376	29	3	67.2	64	64	33
376	30	12	85.4	61	77.82	34
376	31	16	20.67	13	19.25	13
376	32	19	93.87	63	83.72	59
376	33	7	139.65	49	112.82	25
376	34	18	134.19	71	115.04	47
376	35	8	50.75	29	42.4	22
376	36	17	31.45	17	25.94	13
376	37	9	26.78	13	22.23	8
376	38	20	178.35	87	151.11	51
376	39	9	92.04	52	74.59	27
376	40	15	191.04	96	167.79	63
376	41	5	31.68	33	27.35	17
376	42	11	42.84	84	38.21	70
376	43	2	90.06	79	74.14	45
376	44	11	21.75	29	18.58	18
376	45	18	0.65	1	0.57	1
376	46	15	18.2	28	15.74	26
376	47	1	105	84	89.59	48
376	48	3	98.7	94	95.57	72
376	49	4	33.54	26	33.41	15
376	50	10	43.2	27	39.65	24
376	51	13	10.71	9	10.59	7
376	52	18	150.57	63	141.98	48
376	53	7	328.35	33	294.58	33
376	54	16	94.05	11	76.34	10
376	55	5	148	80	129.6	74
376	56	16	15.12	8	12.93	4
376	57	10	28.47	13	24.76	8
376	58	14	276.25	85	241.68	60
376	59	12	95.68	32	84.7	25
376	60	7	188.7	74	153.43	66
377	1	6	39.76	71	32.83	38
377	2	18	44.1	18	35.66	16
377	3	18	66	15	56.02	14
377	4	17	351.78	82	312.67	53
377	5	7	49.29	53	43.77	30
377	6	6	320.26	67	285.88	57
377	7	15	8.8	16	7.32	15
377	8	3	25.35	65	25.09	40
377	9	2	7.6	19	6.9	17
377	10	2	11	22	10.14	13
377	11	5	73.47	79	70.29	55
377	12	13	65.1	70	59.62	60
377	13	12	215	100	176.85	69
377	14	7	38.76	34	34	18
377	15	13	40.47	57	34.93	32
377	16	13	137.83	77	112.55	71
377	17	20	180.48	96	145.66	88
377	18	19	128.31	91	109.44	88
377	19	10	67.23	83	58.95	55
377	20	13	21.36	24	18.22	14
377	21	3	6.98	2	6.24	2
377	22	20	115.9	38	103.38	32
377	23	17	1335.95	77	1117.83	62
377	24	17	1132.4	76	1003.8	48
377	25	15	150.48	72	121.14	47
377	26	19	108.48	96	94.33	57
377	27	14	78.81	71	63.77	47
377	28	5	56.64	48	53.99	44
377	29	9	55.65	53	54.85	44
377	30	4	21	15	20.99	11
377	31	8	135.15	85	121.08	79
377	32	2	61.09	41	59.14	24
377	33	17	8.55	3	7.58	3
377	34	13	151.2	80	121.87	49
377	35	19	38.5	22	31.26	19
377	36	9	177.6	96	144.1	57
377	37	16	177.16	86	148.47	69
377	38	2	153.75	75	128.51	68
377	39	3	33.63	19	28.8	9
377	40	10	33.83	17	27.75	13
377	41	8	88.32	92	77.92	81
377	42	16	17.34	34	14.48	17
377	43	2	19.38	17	17.37	17
377	44	3	65.25	87	58.72	52
377	45	13	8.45	13	7.57	9
377	46	19	55.9	86	48.91	52
377	47	6	8.75	7	7.11	7
377	48	8	60.9	58	54.52	55
377	49	7	1.29	1	1.22	1
377	50	10	27.2	17	26.2	12
377	51	19	1.19	1	1.16	1
377	52	18	69.31	29	63.27	28
377	53	15	885.55	89	785.61	68
377	54	1	701.1	82	582.28	60
377	55	16	14.8	8	12.54	7
377	56	12	1.89	1	1.6	1
377	57	13	120.45	55	102.04	48
377	58	16	16.25	5	13.34	2
377	59	11	191.36	64	168.14	33
377	60	15	61.2	24	52.88	17
378	1	17	18.48	33	15.98	22
378	2	15	12.25	5	10.99	4
378	3	20	400.4	91	331.92	87
378	4	16	34.32	8	28.67	5
378	5	4	71.61	77	59.15	52
378	6	2	377.62	79	324.57	70
378	7	8	50.05	91	41.8	54
378	8	13	8.58	22	7.97	15
378	9	10	13.6	34	13.31	27
378	10	11	24.5	49	24.19	41
378	11	3	69.75	75	69.37	50
378	12	1	41.85	45	38.83	38
378	13	19	163.4	76	139.09	45
378	14	8	102.6	90	88.27	56
378	15	7	33.37	47	29.23	28
378	16	10	139.62	78	119.13	67
378	17	11	47	25	39.69	21
378	18	3	117.03	83	102.6	50
378	19	18	32.4	40	28.95	33
378	20	1	15.13	17	12.76	13
378	21	6	335.04	96	284.83	79
378	22	11	158.6	52	129.42	43
378	23	8	520.5	30	468.1	19
378	24	13	849.3	57	751.44	30
378	25	10	79.42	38	70.74	37
378	26	18	32.77	29	26.7	25
378	27	1	69.93	63	62.76	60
378	28	20	115.64	98	112.43	50
378	29	12	2.1	2	2.06	1
378	30	13	60.2	43	59.87	29
378	31	13	46.11	29	43.17	20
378	32	9	107.28	72	101.54	45
378	33	16	125.4	44	109.7	44
378	34	8	79.38	42	67.75	37
378	35	14	96.25	55	83.98	44
378	36	2	111	60	92.19	43
378	37	17	187.46	91	159.01	57
378	38	1	180.4	88	154.52	73
378	39	19	177	100	149.1	73
378	40	14	175.12	88	153.17	82
378	41	7	75.84	79	64.83	40
378	42	19	46.41	91	37.51	51
378	43	10	87.78	77	74.62	51
378	44	5	22.5	30	18	22
378	45	20	4.55	7	3.99	4
378	46	12	42.25	65	34.25	60
378	47	7	17.5	14	14.46	9
378	48	5	97.65	93	95.08	90
378	49	4	105.78	82	99.14	60
378	50	12	54.4	34	50.93	30
378	51	18	86.87	73	84.79	39
378	52	19	33.46	14	31	10
378	53	1	497.5	50	441.55	30
378	54	3	735.3	86	590.08	55
378	55	3	151.7	82	122.38	61
378	56	11	37.8	20	31.33	17
378	57	4	72.27	33	62.25	18
378	58	15	204.75	63	183.67	51
378	59	16	122.59	41	99.7	25
378	60	12	234.6	92	189.32	54
379	1	5	11.76	21	9.66	15
379	2	13	80.85	33	71.48	28
379	3	18	189.2	43	165.57	29
379	4	10	283.14	66	253.44	66
379	5	4	29.76	32	24.57	22
379	6	16	372.84	78	318.79	61
379	7	11	28.05	51	23.05	26
379	8	9	2.73	7	2.46	6
379	9	18	15.2	38	13.56	21
379	10	19	20	40	17.79	29
379	11	18	67.89	73	64.14	43
379	12	2	83.7	90	74.61	60
379	13	8	15.05	7	12.98	5
379	14	8	12.54	11	10.34	11
379	15	18	66.74	94	58.99	81
379	16	16	12.53	7	11.2	4
379	17	12	118.44	63	101.91	39
379	18	7	104.34	74	91.91	70
379	19	11	62.37	77	50.97	61
379	20	20	83.66	94	73.3	51
379	21	10	275.71	79	241.16	66
379	22	12	179.95	59	148.42	44
379	23	9	190.85	11	161.6	9
379	24	7	566.2	38	476.76	28
379	25	14	156.75	75	135.86	74
379	26	16	110.74	98	98.92	58
379	27	16	37.74	34	32.86	27
379	28	13	23.6	20	22.29	14
379	29	9	24.15	23	23.33	12
379	30	15	105	75	96.38	41
379	31	3	128.79	81	128.23	60
379	32	9	23.84	16	23.58	15
379	33	4	105.45	37	85.19	20
379	34	7	71.82	38	60.26	22
379	35	10	171.5	98	137.79	77
379	36	2	27.75	15	24.67	11
379	37	17	2.06	1	1.68	1
379	38	19	16.4	8	13.65	7
379	39	7	150.45	85	127.56	70
379	40	11	119.4	60	97.47	32
379	41	2	81.6	85	67.46	76
379	42	4	44.37	87	37.38	60
379	43	8	41.04	36	36.69	28
379	44	6	37.5	50	31.27	28
379	45	19	6.5	10	5.34	8
379	46	7	35.1	54	30.73	51
379	47	4	116.25	93	98.86	75
379	48	14	57.75	55	57.66	47
379	49	1	5.16	4	4.74	4
379	50	8	113.6	71	105.07	61
379	51	4	63.07	53	58.2	39
379	52	15	40.63	17	39.9	13
379	53	3	606.95	61	497.98	51
379	54	14	504.45	59	444.62	48
379	55	19	107.3	58	88.43	52
379	56	12	9.45	5	7.98	4
379	57	10	63.51	29	54.74	26
379	58	10	94.25	29	76.07	26
379	59	6	218.27	73	181.22	63
379	60	6	112.2	44	92.21	44
380	1	16	38.64	69	33.19	55
380	2	10	26.95	11	22.82	6
380	3	4	110	25	90.46	17
380	4	3	313.17	73	277.04	61
380	5	2	2.79	3	2.49	3
380	6	8	420.64	88	374.27	85
380	7	18	52.25	95	45.18	53
380	8	6	22.62	58	21.48	47
380	9	18	7.6	19	7.37	10
380	10	3	12	24	11.88	16
380	11	12	65.1	70	59.19	53
380	12	2	83.7	90	75.84	66
380	13	1	165.55	77	137.72	74
380	14	13	50.16	44	43.25	30
380	15	17	16.33	23	13.34	17
380	16	9	39.38	22	34.11	13
380	17	9	43.24	23	37.67	15
380	18	19	91.65	65	81.82	62
380	19	16	20.25	25	17.02	23
380	20	6	30.26	34	24.98	20
380	21	6	226.85	65	203.93	60
380	22	3	109.8	36	93.75	18
380	23	18	364.35	21	302.46	14
380	24	7	1341	90	1136.68	86
380	25	18	171.38	82	144.72	76
380	26	5	90.4	80	77.71	61
380	27	6	23.31	21	19.09	16
380	28	7	5.9	5	5.6	4
380	29	15	54.6	52	49.2	29
380	30	4	71.4	51	70.16	37
380	31	18	95.4	60	92.8	52
380	32	12	8.94	6	7.97	4
380	33	7	162.45	57	142.56	51
380	34	6	154.98	82	131.37	48
380	35	16	99.75	57	80.49	56
380	36	2	148	80	122.47	80
380	37	15	177.16	86	151.88	55
380	38	17	43.05	21	35.09	13
380	39	14	17.7	10	15.65	8
380	40	13	43.78	22	35.6	12
380	41	7	27.84	29	23.67	20
380	42	17	19.38	38	15.8	30
380	43	12	94.62	83	81.28	78
380	44	17	0.75	1	0.66	1
380	45	8	16.25	25	14.49	23
380	46	6	63.05	97	53.67	80
380	47	10	122.5	98	100.12	64
380	48	20	29.4	28	29.23	18
380	49	11	32.25	25	30.02	13
380	50	14	62.4	39	58.52	35
380	51	7	94.01	79	92.57	67
380	52	8	9.56	4	8.67	3
380	53	6	517.4	52	445.88	44
380	54	5	59.85	7	50.49	5
380	55	20	53.65	29	44.84	16
380	56	9	187.11	99	160.01	53
380	57	14	159.87	73	133.38	42
380	58	3	71.5	22	60.99	18
380	59	7	107.64	36	91.5	28
380	60	3	25.5	10	20.94	6
381	1	1	8.4	15	6.93	11
381	2	10	205.8	84	178.63	74
381	3	2	387.2	88	318.11	52
381	4	18	351.78	82	309.88	43
381	5	2	83.7	90	68.86	88
381	6	1	458.88	96	409.08	62
381	7	7	46.2	84	41.5	45
381	8	19	26.91	69	25.85	60
381	9	20	15.6	39	14	36
381	10	1	20.5	41	19.8	28
381	11	17	64.17	69	57.32	66
381	12	14	32.55	35	31.91	28
381	13	1	208.55	97	173.69	59
381	14	8	29.64	26	25.08	25
381	15	7	61.06	86	49.12	57
381	16	4	161.1	90	133.22	59
381	17	18	37.6	20	32.42	16
381	18	20	111.39	79	95.45	68
381	19	5	39.69	49	33.45	41
381	20	20	37.38	42	31.34	35
381	21	10	205.91	59	173.07	46
381	22	8	100.65	33	88.07	23
381	23	13	1110.4	64	921.37	46
381	24	13	983.4	66	823.54	46
381	25	7	186.01	89	149.66	49
381	26	1	101.7	90	87.79	62
381	27	13	11.1	10	9.84	7
381	28	15	28.32	24	27.86	19
381	29	3	49.35	47	46.03	31
381	30	4	63	45	60.78	41
381	31	1	125.61	79	116.33	79
381	32	9	125.16	84	112.64	53
381	33	17	99.75	35	83.69	18
381	34	7	134.19	71	113.14	39
381	35	1	110.25	63	94.58	49
381	36	10	29.6	16	25.34	16
381	37	13	168.92	82	140.26	70
381	38	14	22.55	11	20.17	7
381	39	2	155.76	88	134.79	64
381	40	18	69.65	35	60.09	29
381	41	2	26.88	28	22.44	22
381	42	20	23.97	47	19.5	32
381	43	9	54.72	48	46.42	33
381	44	12	74.25	99	60.14	86
381	45	9	40.95	63	32.88	49
381	46	14	60.45	93	52.51	63
381	47	15	73.75	59	60.91	53
381	48	18	88.2	84	83	54
381	49	3	34.83	27	34.46	22
381	50	4	3.2	2	3.11	1
381	51	1	26.18	22	25.47	18
381	52	7	229.44	96	225.55	48
381	53	15	875.6	88	777.11	82
381	54	6	436.05	51	370.2	36
381	55	11	44.4	24	39.75	20
381	56	11	1.89	1	1.58	1
381	57	7	89.79	41	74.02	33
381	58	9	175.5	54	142.55	36
381	59	17	203.32	68	164.54	36
381	60	11	51	20	44.34	13
382	1	13	47.04	84	41.86	64
382	2	2	147	60	132.12	53
382	3	16	88	20	72.43	19
382	4	1	205.92	48	177.88	30
382	5	20	59.52	64	52.13	55
382	6	11	415.86	87	370.06	71
382	7	8	39.05	71	33	58
382	8	18	34.71	89	33.9	87
382	9	15	35.6	89	32.2	85
382	10	14	3.5	7	3.34	6
382	11	8	9.3	10	9.29	6
382	12	2	72.54	78	66.27	68
382	13	20	86	40	69.04	33
382	14	6	28.5	25	25.33	20
382	15	17	68.87	97	55.76	94
382	16	8	177.21	99	142.99	92
382	17	17	71.44	38	62.22	22
382	18	12	114.21	81	101.92	71
382	19	14	26.73	33	22.51	27
382	20	17	71.2	80	60.19	42
382	21	6	247.79	71	208.3	48
382	22	2	225.7	74	189.22	59
382	23	8	537.85	31	441.1	21
382	24	5	1430.4	96	1220.46	80
382	25	11	179.74	86	143.96	56
382	26	5	37.29	33	31.66	26
382	27	18	28.86	26	23.81	24
382	28	6	97.94	83	93.96	53
382	29	8	3.15	3	2.95	3
382	30	1	124.6	89	124.04	63
382	31	20	39.75	25	36.08	19
382	32	16	86.42	58	83.54	48
382	33	10	233.7	82	198.11	59
382	34	18	111.51	59	95.55	37
382	35	3	73.5	42	64.66	33
382	36	17	138.75	75	115	54
382	37	11	22.66	11	18.97	7
382	38	19	61.5	30	53.41	21
382	39	1	169.92	96	141.91	72
382	40	3	73.63	37	61.08	26
382	41	10	38.4	40	33.35	39
382	42	7	49.47	97	41.47	50
382	43	3	110.58	97	88.5	84
382	44	20	39.75	53	32.24	53
382	45	13	56.55	87	46.21	46
382	46	3	23.4	36	19.9	23
382	47	20	73.75	59	64.42	48
382	48	15	8.4	8	7.57	7
382	49	10	108.36	84	108.32	49
382	50	8	150.4	94	149.06	50
382	51	14	51.17	43	48.28	39
382	52	12	188.81	79	185.22	74
382	53	12	676.6	68	581.02	53
382	54	18	778.05	91	630.35	70
382	55	14	159.1	86	139.46	51
382	56	7	7.56	4	6.41	3
382	57	1	15.33	7	13.61	4
382	58	20	120.25	37	106.34	37
382	59	14	221.26	74	187.09	58
382	60	17	137.7	54	119.2	39
383	1	16	14	25	11.43	21
383	2	7	161.7	66	144.38	50
383	3	2	255.2	58	214.28	41
383	4	15	154.44	36	127.17	22
383	5	11	26.04	28	22.17	20
383	6	11	200.76	42	174.15	36
383	7	11	28.6	52	24.66	45
383	8	7	18.72	48	17.36	36
383	9	3	33.6	84	30.08	43
383	10	1	17	34	15.41	22
383	11	9	45.57	49	43.31	31
383	12	2	59.52	64	53.96	35
383	13	1	12.9	6	11.34	4
383	14	9	92.34	81	80.04	53
383	15	8	48.99	69	39.56	63
383	16	16	84.13	47	74.16	35
383	17	13	178.6	95	150.59	76
383	18	12	12.69	9	10.18	6
383	19	11	21.87	27	18.63	17
383	20	11	44.5	50	38.61	46
383	21	10	87.25	25	71.36	16
383	22	5	143.35	47	120.43	44
383	23	1	1422.7	82	1245.62	47
383	24	5	1057.9	71	886.96	37
383	25	6	16.72	8	14.5	5
383	26	16	108.48	96	97.53	61
383	27	7	44.4	40	39.14	22
383	28	3	112.1	95	106.78	71
383	29	5	82.95	79	76.92	51
383	30	13	42	30	39.85	26
383	31	19	20.67	13	19.27	8
383	32	1	86.42	58	78.24	56
383	33	5	219.45	77	197.01	50
383	34	17	47.25	25	40.45	20
383	35	10	47.25	27	39.16	22
383	36	6	122.1	66	108.04	44
383	37	16	138.02	67	112.09	58
383	38	10	125.05	61	110.75	61
383	39	3	88.5	50	78.08	26
383	40	7	109.45	55	90.42	32
383	41	18	78.72	82	64.87	60
383	42	4	48.45	95	42.62	78
383	43	5	103.74	91	87.87	76
383	44	13	16.5	22	14.25	12
383	45	14	6.5	10	5.46	6
383	46	1	3.25	5	2.85	4
383	47	11	66.25	53	58.66	36
383	48	3	99.75	95	92.51	57
383	49	4	3.87	3	3.61	2
383	50	14	48	30	46.09	22
383	51	7	17.85	15	17.64	12
383	52	4	203.15	85	191.46	78
383	53	13	716.4	72	585.37	40
383	54	9	555.75	65	451.15	49
383	55	20	164.65	89	141.99	86
383	56	17	81.27	43	67.8	42
383	57	16	74.46	34	65.27	29
383	58	7	52	16	45.43	10
383	59	18	65.78	22	57.24	13
383	60	14	160.65	63	129.74	41
384	1	17	13.44	24	11.93	14
384	2	3	120.05	49	105.83	47
384	3	9	382.8	87	315.54	83
384	4	11	394.68	92	332.74	64
384	5	6	30.69	33	26.92	27
384	6	1	401.52	84	360.96	84
384	7	11	4.4	8	3.68	4
384	8	13	27.3	70	26.38	67
384	9	17	15.2	38	14.27	24
384	10	17	41.5	83	38.29	81
384	11	17	45.57	49	45.37	25
384	12	3	0.93	1	0.93	1
384	13	12	21.5	10	17.46	6
384	14	3	94.62	83	80.13	44
384	15	10	2.13	3	1.92	2
384	16	16	116.35	65	98.95	38
384	17	2	54.52	29	47.53	15
384	18	3	141	100	115.51	56
384	19	20	35.64	44	29.53	24
384	20	3	43.61	49	37.38	30
384	21	10	160.54	46	135.36	37
384	22	20	149.45	49	123.3	43
384	23	18	1422.7	82	1165.31	62
384	24	19	849.3	57	731.67	37
384	25	9	146.3	70	121.08	50
384	26	19	92.66	82	80.39	46
384	27	4	107.67	97	91.34	92
384	28	10	82.6	70	77.22	66
384	29	20	8.4	8	8.1	8
384	30	5	105	75	97.84	47
384	31	15	92.22	58	89.32	41
384	32	19	1.49	1	1.34	1
384	33	17	119.7	42	95.98	40
384	34	11	62.37	33	55.27	32
384	35	10	45.5	26	36.82	24
384	36	14	49.95	27	41.95	17
384	37	10	131.84	64	118.13	36
384	38	12	38.95	19	31.67	17
384	39	17	136.29	77	114.4	62
384	40	16	175.12	88	152.27	46
384	41	19	67.2	70	55.24	56
384	42	1	2.55	5	2.28	3
384	43	15	44.46	39	36.83	37
384	44	2	3.75	5	3.36	3
384	45	13	50.05	77	43.94	72
384	46	20	61.1	94	50.44	79
384	47	6	1.25	1	1.08	1
384	48	7	30.45	29	28.85	15
384	49	8	16.77	13	16.65	13
384	50	13	140.8	88	125.31	52
384	51	2	102.34	86	92.86	64
384	52	4	4.78	2	4.43	2
384	53	13	99.5	10	79.9	6
384	54	7	299.25	35	252	23
384	55	6	92.5	50	82.74	49
384	56	15	98.28	52	80.24	42
384	57	13	133.59	61	117.8	51
384	58	5	282.75	87	236.61	44
384	59	1	23.92	8	20.96	7
384	60	14	45.9	18	40.08	17
385	1	4	34.16	61	29.7	56
385	2	14	36.75	15	32.68	14
385	3	17	79.2	18	69.22	14
385	4	19	287.43	67	257.95	52
385	5	3	52.08	56	42.77	36
385	6	2	411.08	86	352.52	64
385	7	9	39.6	72	34.94	48
385	8	4	18.33	47	16.4	36
385	9	14	26.4	66	23.95	38
385	10	13	22	44	20.86	28
385	11	12	51.15	55	46.21	52
385	12	6	70.68	76	64.54	67
385	13	15	90.3	42	72.65	28
385	14	9	84.36	74	70.79	46
385	15	13	51.12	72	42.15	59
385	16	12	16.11	9	14.15	8
385	17	2	109.04	58	94.8	57
385	18	11	21.15	15	17.35	14
385	19	17	10.53	13	8.45	11
385	20	8	77.43	87	64.45	54
385	21	6	115.17	33	102.82	28
385	22	5	137.25	45	122.95	29
385	23	10	1544.15	89	1268.08	85
385	24	6	14.9	1	12.4	1
385	25	12	123.31	59	100.61	54
385	26	10	5.65	5	4.77	4
385	27	9	14.43	13	12.79	13
385	28	20	51.92	44	51.83	28
385	29	1	105	100	102.68	67
385	30	1	82.6	59	76.25	32
385	31	12	69.96	44	69.64	36
385	32	1	62.58	42	61.05	24
385	33	20	259.35	91	226.24	54
385	34	16	164.43	87	134.13	54
385	35	12	98	56	86.35	29
385	36	7	172.05	93	149.77	66
385	37	3	22.66	11	18.41	7
385	38	12	32.8	16	26.83	14
385	39	7	8.85	5	7.65	3
385	40	7	137.31	69	122.61	37
385	41	13	48.96	51	42.98	31
385	42	10	4.08	8	3.47	7
385	43	8	79.8	70	64.44	36
385	44	4	3	4	2.53	3
385	45	9	54.6	84	47.44	43
385	46	6	48.75	75	43.59	66
385	47	2	107.5	86	90.9	61
385	48	12	27.3	26	24.75	24
385	49	2	108.36	84	100.15	54
385	50	2	115.2	72	103.77	55
385	51	7	36.89	31	35.29	26
385	52	6	234.22	98	223.02	88
385	53	4	786.05	79	672.73	72
385	54	18	444.6	52	395.03	31
385	55	14	61.05	33	53.13	27
385	56	20	9.45	5	7.95	4
385	57	2	19.71	9	17.7	6
